NGA,PolID,Time,PropCoded,Pop,Terr,Cap,Hier,Gov,Infra,Info,Money,Dupl,Uniq
Sogdiana,IrSeleu,-300,92.2,7.367920746,6.556302501,4.867170028,5.485875062,0.79,0.9,1.444444444,0.833333333,y,y
Sogdiana,AfGrBct,-200,90.2,7.159531165,5.838015531,4.564080259,4,0.7625,0.8,1.333333333,0.833333333,n,y
Sogdiana,AfTochr,-100,66.7,7.112943691,5.647478003,4.716253772,2.983727641,0.5,0.644444444,1,0.833333333,n,y
Sogdiana,AfTochr,0,66.7,5.209945086,4.19421273,3.909073351,2.983727641,0.5,0.644444444,1,0.833333333,n,y
Sogdiana,AfKushn,100,84.3,7.047144541,6.351158618,5.176091259,4.721440529,0.777777778,0.809090909,1.777777778,0.833333333,n,y
Sogdiana,AfKushn,200,84.3,7.038926673,6.344970196,5,4.721440529,0.777777778,0.809090909,1.777777778,0.833333333,n,y
Sogdiana,IrSasn1,300,98,6.698970004,6.422271061,5,6.443943797,0.5,0.9,1.222222222,0.833333333,y,y
Sogdiana,AfKidar,400,66.7,6.096560717,6,5.397940009,3.959369245,0.7,0.8,1,0.833333333,n,y
Sogdiana,AfHepht,500,76.5,7.423245874,6.457304522,4.844024644,3.640449291,0.657142857,0.914285714,2,0.833333333,n,y
Sogdiana,KgWTurk,600,74.5,6.234603159,6.49976644,4.708704212,3.842226654,0.7,0.785714286,1.222222222,0.6,n,y
Sogdiana,UzSogdi,700,94.1,4.481516922,4.143168045,4.281948474,3.133888315,0.772727273,0.79,1.666666667,0.833333333,n,y
Sogdiana,IqAbbs1,800,98,7.439131559,6.919078092,5.84509804,6,0.554545455,0.908333333,2,0.833333333,y,y
Sogdiana,UzSamnd,900,98,6.77815125,6.397940009,5.113943352,5.61445031,0.9,0.916666667,2,0.833333333,n,y
Sogdiana,KgKarKh,1000,98,6.397940009,6.301029996,5.301029996,5,0.881818182,0.791666667,1.777777778,0.833333333,n,y
Sogdiana,KgKarKh,1100,92.2,6.442822436,5.861476429,5.014984811,5,0.881818182,0.791666667,1.777777778,0.833333333,n,y
Sogdiana,KgKarKh,1200,98,6.360528731,6.143768746,5.46016329,5,0.881818182,0.791666667,1.777777778,0.833333333,n,y
Sogdiana,UzChagt,1300,88.2,6.299334389,6.544068044,4.493379758,4.061598311,0.527272727,0.76,1.666666667,0.833333333,n,y
Sogdiana,UzTimur,1400,96.1,7.69019608,6.740362689,5.176091259,6.150103106,0.827272727,0.881818182,1.888888889,0.833333333,n,y
Sogdiana,UzTimur,1500,92.2,6.822708898,5.991901453,5.176091259,6.150103106,0.827272727,0.881818182,1.888888889,0.833333333,n,y
Sogdiana,UzJanid,1600,78.4,5.907206076,5.34384005,4.803759026,5.544732331,0.766666667,0.857142857,1.777777778,0.833333333,n,y
Sogdiana,UzJanid,1700,78.4,5.979279897,5.34384005,4.718112238,5.544732331,0.766666667,0.857142857,1.777777778,0.833333333,n,y
Orkhon Valley,MnXngnE,-1400,86.3,4.557516984,5.69854036,3.48490707,2.413269121,0.09,0.075,0.5,0.166666667,n,y
Orkhon Valley,MnXngnE,-1300,86.3,4.557516984,5.69854036,3.464689866,2.413269121,0.09,0.075,0.5,0.166666667,n,n
Orkhon Valley,MnXngnE,-1200,86.3,4.557516984,5.69854036,3.338521375,2.413269121,0.09,0.075,0.5,0.166666667,n,n
Orkhon Valley,MnXngnE,-1100,86.3,4.557516984,5.69854036,3.448951433,2.413269121,0.09,0.075,0.5,0.166666667,n,n
Orkhon Valley,MnXngnE,-1000,86.3,4.557516984,5.69854036,3.41689835,2.413269121,0.09,0.075,0.5,0.166666667,n,n
Orkhon Valley,MnXngnE,-900,86.3,4.557516984,5.69854036,3.186674402,2.413269121,0.09,0.075,0.5,0.166666667,n,n
Orkhon Valley,MnXngnE,-800,86.3,4.557516984,5.69854036,3.318231419,2.413269121,0.09,0.075,0.5,0.166666667,n,n
Orkhon Valley,MnXngnE,-700,86.3,4.557516984,5.69854036,3.536246198,2.413269121,0.09,0.075,0.5,0.166666667,n,n
Orkhon Valley,MnXngnE,-600,86.3,4.557516984,5.69854036,3.349476767,2.413269121,0.09,0.075,0.5,0.166666667,n,n
Orkhon Valley,MnXngnE,-500,86.3,4.557516984,5.69854036,3.513694896,2.413269121,0.09,0.075,0.5,0.166666667,n,n
Orkhon Valley,MnXngnE,-400,86.3,4.856894214,6.020801045,3.459648587,2.413269121,0.09,0.075,0.5,0.166666667,n,y
Orkhon Valley,MnXngnE,-300,86.3,4.856894214,6.020801045,3.544584671,2.413269121,0.09,0.075,0.5,0.166666667,n,n
Orkhon Valley,MnXngnM,-200,84.3,6.176091259,6.602059991,3.609038418,4.001311091,0.163636364,0.075,0,0.166666667,n,y
Orkhon Valley,MnXngnM,-100,84.3,6.176091259,6.602059991,3.609038418,4.001311091,0.163636364,0.075,0,0.166666667,n,n
Orkhon Valley,MnXngnL,0,80.4,6.089782662,6.556132117,3.584316881,3.931993704,0.188888889,0.075,0.5,0.166666667,n,y
Orkhon Valley,MnXianb,100,90.2,6.096004348,6.940795824,4.21722032,4.232131541,0.1,0.07,0.5,0.166666667,n,y
Orkhon Valley,MnXianb,200,90.2,6.096004348,6.940795824,4.253605132,4.232131541,0.1,0.07,0.5,0.166666667,n,n
Orkhon Valley,MnRourn,300,88.2,5.853907575,6.602059991,3.954539231,3.174136355,0.281818182,0.24375,0.5,0.166666667,n,y
Orkhon Valley,MnRourn,400,88.2,5.853907575,6.602059991,4.243370625,3.174136355,0.281818182,0.24375,0.5,0.166666667,n,n
Orkhon Valley,MnRourn,500,88.2,5.853907575,6.602059991,4.190741342,3.174136355,0.281818182,0.2875,1.027777778,0.166666667,n,y
Orkhon Valley,MnETurk,600,74.5,5.659281113,6.676887735,3.858840461,3.17700129,0.281818182,0.328571429,1,0.666666667,n,y
Orkhon Valley,MnTurk2,700,82.4,5.656807771,6.531216663,4.027428582,3.163589105,0.34,0.4,1.222222222,0.666666667,n,y
Orkhon Valley,MnUigur,800,84.3,5.652745131,6.356853732,4.168254885,4.161057436,0.25,0.6,1,0.6,n,y
Orkhon Valley,MnKhitn,1000,88.2,6.579783597,6.361275049,4.664675882,4.77556794,0.71,0.563636364,1.555555556,0.833333333,n,y
Orkhon Valley,MnKhitn,1100,88.2,6.579783597,6.361275049,4.473565865,4.77556794,0.71,0.563636364,1.555555556,0.833333333,n,n
Orkhon Valley,MnMongE,1200,92.2,5.000939708,4.906035777,2.698970004,2.666666667,0.372727273,0,0.75,0.166666667,n,y
Orkhon Valley,MnMngKh,1300,66.7,7.674487514,7.401776181,5.338183862,5,0.777777778,0.988888889,1.555555556,0.833333333,n,y
Orkhon Valley,MnMongL,1400,66.7,6.474331747,6.445616403,4.417389905,3.47709444,0.442857143,0.633333333,1.111111111,0.6,n,y
Orkhon Valley,MnMongL,1500,66.7,6.499495658,6.445616403,4.338751318,3.47709444,0.442857143,0.633333333,1.111111111,0.6,n,n
Orkhon Valley,MnMongL,1600,70.6,4.783919149,6.445616403,3.987273361,3.47709444,0.5125,0.633333333,1.111111111,0.6,n,y
Orkhon Valley,MnZungh,1700,82.4,6.01119179,5.278620974,4.656179281,3.967559788,0.472727273,0.77,1.444444444,0.833333333,n,y
Orkhon Valley,CnQingL,1800,98,8.469822016,7.053078443,5.949825059,8,1,0.925,2,1,y,y
Orkhon Valley,CnQingL,1900,98,8.532080098,7.053078443,6.043115387,8,1,0.925,2,1,y,y
Lena River Valley,RuYakuE,1400,92.2,2.983251369,2.364149817,2,1.666666667,0,0,0.5,0.15,n,y
Lena River Valley,RuYakuE,1500,92.2,2.77731662,2.182556713,2,1.666666667,0,0,0.5,0.15,n,n
Lena River Valley,RuYakuE,1600,92.2,2.781899582,2.285393094,2,1.666666667,0,0,0.5,0.15,n,n
Lena River Valley,RuYakuL,1700,86.3,3.916378883,4.229395441,3.065933226,1.666666667,0.1,0.333333333,0.5,0.666666667,n,y
Lena River Valley,RuYakuL,1800,86.3,3.844971251,3.60143785,2.912866601,1.666666667,0.1,0.333333333,0.5,0.666666667,n,n
Lena River Valley,RuYakuL,1900,86.3,4.922726557,4.44514233,3.052085197,1.666666667,0.4,0.333333333,1.222222222,0.666666667,n,y
Kachi Plain,PkAcerN,-7500,88.2,2.852808998,2.603428044,2.67547292,0.645123082,0.027272727,0.275,0,0.3,n,y
Kachi Plain,PkAcerN,-7400,88.2,2.668303036,2.618472887,2.67547292,0.645123082,0.027272727,0.275,0,0.3,n,n
Kachi Plain,PkAcerN,-7300,88.2,3.062793322,2.579374916,2.67547292,0.645123082,0.027272727,0.275,0,0.3,n,n
Kachi Plain,PkAcerN,-7200,88.2,3.046601398,2.253399273,2.67547292,0.645123082,0.027272727,0.275,0,0.3,n,n
Kachi Plain,PkAcerN,-7100,88.2,2.98259808,2.791948441,2.67547292,0.645123082,0.027272727,0.275,0,0.3,n,n
Kachi Plain,PkAcerN,-7000,88.2,2.871304817,2.637124999,2.67547292,0.645123082,0.027272727,0.275,0,0.3,n,n
Kachi Plain,PkAcerN,-6900,88.2,2.859400065,2.327180817,2.67547292,0.645123082,0.027272727,0.275,0,0.3,n,n
Kachi Plain,PkAcerN,-6800,88.2,2.938754591,2.73903688,2.67547292,0.645123082,0.027272727,0.275,0,0.3,n,n
Kachi Plain,PkAcerN,-6700,88.2,2.922531828,2.593285401,2.67547292,0.645123082,0.027272727,0.275,0,0.3,n,n
Kachi Plain,PkAcerN,-6600,88.2,3.052857435,2.466728083,2.67547292,0.645123082,0.027272727,0.275,0,0.3,n,n
Kachi Plain,PkAcerN,-6500,88.2,2.715650447,2.662507806,2.67547292,0.645123082,0.027272727,0.275,0,0.3,n,n
Kachi Plain,PkAcerN,-6400,88.2,2.9454021,2.22514203,2.67547292,0.645123082,0.027272727,0.275,0,0.3,n,n
Kachi Plain,PkAcerN,-6300,88.2,2.780891201,2.479052475,2.67547292,0.645123082,0.027272727,0.275,0,0.3,n,n
Kachi Plain,PkAcerN,-6200,88.2,2.986682827,2.729359561,2.67547292,0.645123082,0.027272727,0.275,0,0.3,n,n
Kachi Plain,PkAcerN,-6100,88.2,2.869191394,2.635560403,2.67547292,0.645123082,0.027272727,0.275,0,0.3,n,n
Kachi Plain,PkAcerN,-6000,88.2,2.876751128,2.209727423,2.67547292,0.645123082,0.027272727,0.275,0,0.3,n,n
Kachi Plain,PkAcerN,-5900,88.2,2.754455216,2.934069364,2.67547292,0.645123082,0.027272727,0.275,0,0.3,n,n
Kachi Plain,PkAcerN,-5800,88.2,2.909286786,2.543509267,2.67547292,0.645123082,0.027272727,0.275,0,0.3,n,n
Kachi Plain,PkAcerN,-5700,88.2,3.084984959,2.565909369,2.67547292,0.645123082,0.027272727,0.275,0,0.3,n,n
Kachi Plain,PkAcerN,-5600,88.2,2.858854321,2.303809656,2.67547292,0.645123082,0.027272727,0.275,0,0.3,n,n
Kachi Plain,PkCeraN,-5500,88.2,2.850040606,2.489607785,2.684674318,0.707624221,0.027272727,0.3125,0,0.3,n,y
Kachi Plain,PkCeraN,-5400,88.2,2.843244996,2.427125875,2.684674318,0.707624221,0.027272727,0.3125,0,0.3,n,n
Kachi Plain,PkCeraN,-5300,88.2,2.96479256,2.5962994,2.684674318,0.707624221,0.027272727,0.3125,0,0.3,n,n
Kachi Plain,PkCeraN,-5200,88.2,2.945749088,2.568531722,2.684674318,0.707624221,0.027272727,0.3125,0,0.3,n,n
Kachi Plain,PkCeraN,-5100,88.2,3.059115248,2.638682413,2.684674318,0.707624221,0.027272727,0.3125,0,0.3,n,n
Kachi Plain,PkCeraN,-5000,88.2,2.902525754,2.741985451,2.684674318,0.707624221,0.027272727,0.3125,0,0.3,n,n
Kachi Plain,PkCeraN,-4900,88.2,2.963607243,2.430706761,2.684674318,0.707624221,0.027272727,0.3125,0,0.3,n,n
Kachi Plain,PkCeraN,-4800,88.2,2.861254744,2.591611753,2.684674318,0.707624221,0.027272727,0.3125,0,0.3,n,n
Kachi Plain,PkCeraN,-4700,88.2,2.745274719,2.552311835,2.684674318,0.707624221,0.027272727,0.3125,0,0.3,n,n
Kachi Plain,PkCeraN,-4600,88.2,3.126153943,2.612709231,2.684674318,0.707624221,0.027272727,0.3125,0,0.3,n,n
Kachi Plain,PkCeraN,-4500,88.2,2.905731702,2.526764063,2.684674318,0.707624221,0.027272727,0.3125,0,0.3,n,n
Kachi Plain,PkCeraN,-4400,88.2,3.038928489,2.444177712,2.684674318,0.707624221,0.027272727,0.3125,0,0.3,n,n
Kachi Plain,PkCeraN,-4300,88.2,2.879388028,2.33541767,2.684674318,0.707624221,0.027272727,0.3125,0,0.3,n,n
Kachi Plain,PkCeraN,-4200,88.2,2.897784878,2.506013124,2.684674318,0.707624221,0.027272727,0.3125,0,0.3,n,n
Kachi Plain,PkCeraN,-4100,88.2,2.779004093,2.518982841,2.684674318,0.707624221,0.027272727,0.3125,0,0.3,n,n
Kachi Plain,PkChalc,-4000,86.3,3.574448113,3.149436663,3.347718532,1.701861313,0.1,0.341666667,0,0.3,n,y
Kachi Plain,PkChalc,-3900,86.3,3.681233321,3.257998044,3.347718532,1.701861313,0.1,0.341666667,0,0.3,n,n
Kachi Plain,PkChalc,-3800,86.3,3.421843997,2.735937688,3.347718532,1.701861313,0.1,0.341666667,0,0.3,n,n
Kachi Plain,PkChalc,-3700,86.3,3.656022741,3.17113296,3.347718532,1.701861313,0.1,0.341666667,0,0.3,n,n
Kachi Plain,PkChalc,-3600,86.3,3.636212836,2.785946515,3.347718532,1.701861313,0.1,0.341666667,0,0.3,n,n
Kachi Plain,PkChalc,-3500,86.3,3.542130885,2.893668363,3.347718532,1.701861313,0.1,0.341666667,0,0.3,n,n
Kachi Plain,PkChalc,-3400,86.3,3.495513148,2.861942471,3.347718532,1.701861313,0.1,0.341666667,0,0.3,n,n
Kachi Plain,PkChalc,-3300,86.3,3.491399698,3.060801544,3.347718532,1.701861313,0.1,0.341666667,0,0.3,n,n
Kachi Plain,PkPreUr,-3200,86.3,3.789072925,3.486961389,3.456574256,2.061247659,0.109090909,0.341666667,0,0.3,n,y
Kachi Plain,PkPreUr,-3100,86.3,3.726782427,2.861674584,3.456574256,2.061247659,0.109090909,0.341666667,0,0.3,n,n
